User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Effective Charging Index,Charge Stress Index,Depth of Discharge Category,Thermal Stress Level,Fast Charging Ratio,Battery Aging Index
User_1105,Chevy Bolt,85.0,Station_109,San Francisco,2024-02-16 00:00:00,2024-02-16 01:20:00,13.650698039870646,1.4602158515437484,33.304090865799786,38.3143102395883,Night,Tuesday,44.388578321399386,86.6084085437094,,28.919139896811515,5.0,Level 1,Long-Distance Traveler,0.2214222801640888,3.3628381516663417,Moderate,Low Stress,0.11569790878906182,0.578489543945309
User_1106,Hyundai Kona,75.0,Station_129,New York,2024-02-16 01:00:00,2024-02-16 01:44:00,24.775659394661684,0.8780886177535373,,7.640747741788227,Night,Sunday,41.899944740084685,52.621728554803184,171.10646856925956,0.9511299231130116,6.664510335703064,DC Fast Charger,Long-Distance Traveler,2.631599698914206,,Moderate,Cold Stress,0.6695580996877949,4.462276875723012
User_1107,Tesla Model 3,75.0,Station_10,Chicago,2024-02-16 02:00:00,2024-02-16 02:37:00,67.45812734205117,0.8732927437039172,17.885559321838468,29.518624045719907,Morning,Friday,58.36277008675972,83.42106852028354,93.34872261816982,24.41574986482181,4.0,DC Fast Charger,Commuter,3.0826403027126035,3.7719774437573252,Moderate,Low Stress,0.7584968075610635,3.033987230244254
User_1108,Hyundai Kona,62.0,Station_47,Los Angeles,2024-02-16 03:00:00,2024-02-16 04:07:00,12.043247362327255,1.028622473739241,,22.742839756510435,Afternoon,Wednesday,22.710613634601707,62.275933356308265,284.1948590642129,12.588517866407267,5.0,DC Fast Charger,Long-Distance Traveler,0.29591904610880787,,Deep,Cold Stress,0.9032953902816365,4.516476951408182
User_1109,Chevy Bolt,85.0,Station_379,Chicago,2024-02-16 04:00:00,2024-02-16 06:23:00,61.23146590227786,2.331310347529361,9.14250329772684,38.66270263339264,Afternoon,Thursday,53.24028839982735,85.77640672316048,13.794461132920947,38.96386339724878,7.0,Level 2,Casual Driver,0.8072514367128267,0.23386660105515922,Moderate,High Heat Stress,0.12558668695094113,0.879106808656588
User_1110,Chevy Bolt,50.0,Station_315,Houston,2024-02-16 05:00:00,2024-02-16 06:52:00,23.193290217345247,2.007710442831197,31.983192464080947,5.811559055529253,Night,Sunday,72.88118470947465,86.9355478700154,181.04984993024897,17.07536931702216,7.0,Level 1,Casual Driver,0.8219589203756293,1.0073322199898138,Shallow,Low Stress,0.35536146892347253,2.4875302824643075
User_1111,Tesla Model 3,85.0,Station_96,New York,2024-02-16 06:00:00,2024-02-16 07:25:00,48.38617697981442,3.738364454329079,27.805230847752817,15.986589360852255,Afternoon,Saturday,19.3235262252255,81.92624464521084,112.09773917395252,17.947029494117277,7.0,DC Fast Charger,Commuter,0.2067504573139958,2.542990062367063,Deep,Low Stress,0.9263332499962471,6.4843327499737295
User_1112,BMW i3,75.0,Station_446,San Francisco,2024-02-16 07:00:00,2024-02-16 10:24:00,29.6808062667524,3.7216169245582016,45.67133508007575,21.06445774271341,Evening,Friday,79.22097833054445,54.367268756829496,265.97930278490657,34.188574175592194,3.0,Level 2,Commuter,-0.32088750539462907,1.4854575702303594,Shallow,High Heat Stress,0.330682943896595,0.9920488316897851
User_1113,Nissan Leaf,85.0,Station_103,New York,2024-02-16 08:00:00,2024-02-16 10:12:00,25.08836904191854,3.4473801774524637,4.959155492783664,21.52923874013002,Morning,Tuesday,36.8354725200189,58.60463369652218,,-9.600906082823007,5.0,Level 1,Casual Driver,0.3343039857001106,0.03567544864649547,Moderate,Cold Stress,0.3936052652841857,1.9680263264209286
User_1114,Chevy Bolt,75.0,Station_380,Houston,2024-02-16 09:00:00,2024-02-16 11:47:00,,2.2209072511181995,47.656167280886,19.80559333535846,Afternoon,Friday,25.18431669331104,80.23578040769863,200.88321813183416,20.77797923426645,6.0,Level 2,Commuter,,6.698662916205251,Deep,Low Stress,0.1153621751274983,0.6921730507649898
User_1115,Chevy Bolt,100.0,Station_342,Houston,2024-02-16 10:00:00,2024-02-16 12:11:00,56.1150925022779,1.0574159301938304,5.488039505342126,16.347836099572703,Morning,Wednesday,22.3498792992591,80.08848451859055,81.96840140430736,36.59253901129126,7.0,Level 1,Commuter,0.9191101153658385,0.25163451639333184,Deep,High Heat Stress,0.3844541941630372,2.6911793591412607
User_1116,BMW i3,50.0,Station_146,Houston,2024-02-16 11:00:00,2024-02-16 12:47:00,15.898734225246953,3.165199902155342,40.44452192617549,12.067680362431084,Evening,Saturday,46.21839948967462,60.72812098502296,211.55286802898283,-5.068598813987704,7.0,Level 1,Long-Distance Traveler,0.34618028351948704,0.37776969130459104,Moderate,Cold Stress,0.15579275796096814,1.090549305726777
User_1117,BMW i3,85.0,Station_368,Houston,2024-02-16 12:00:00,2024-02-16 15:26:00,41.15701390960357,3.2634983979053573,46.12968887401014,13.44237938239953,Morning,Friday,31.46784537988397,77.45210904111309,125.7627771543212,29.45421239656008,5.0,Level 2,Casual Driver,0.27425289279958676,4.575502428891788,Moderate,Low Stress,0.15420476189476895,0.7710238094738447
User_1118,Hyundai Kona,50.0,Station_430,Los Angeles,2024-02-16 13:00:00,2024-02-16 16:18:00,41.90586399017345,1.8944880905881227,24.47957144861078,26.728088262060343,Evening,Sunday,46.40094287119368,58.93316026656019,44.50589475990744,11.76834664939285,5.0,DC Fast Charger,Long-Distance Traveler,1.765041819479296,0.43112813891902385,Moderate,Cold Stress,0.9509843450521521,4.75492172526076
User_1119,Hyundai Kona,85.0,Station_416,San Francisco,2024-02-16 14:00:00,2024-02-16 15:52:00,8.335789160236999,2.4329371335759373,41.75876322009111,8.21249008436557,Night,Tuesday,15.625327417420324,42.50515975702499,206.27023390668631,-7.327746524971658,4.0,Level 1,Casual Driver,0.12746450941425352,0.3962317821540577,Deep,Cold Stress,0.21656304293903408,0.8662521717561363
User_1120,Nissan Leaf,62.0,Station_27,Houston,2024-02-16 15:00:00,2024-02-16 15:59:00,90.23550358200892,1.28599016746863,4.841450613486008,35.028848193454564,Afternoon,Saturday,70.5520108342991,50.51807735388895,102.7551582816518,36.36832920185531,1.0,Level 1,Long-Distance Traveler,-3.5024631193674534,0.12648499498625282,Shallow,High Heat Stress,0.06165801727139484,0.06165801727139484
User_1121,Nissan Leaf,62.0,Station_220,Houston,2024-02-16 16:00:00,2024-02-16 16:34:00,18.1024722667836,1.9346884585896515,41.55273260700287,37.69680546679938,Night,Tuesday,33.300883156898145,99.70093459071948,51.23943380552032,1.1026309087301218,3.0,DC Fast Charger,Casual Driver,0.14091539234139752,1.7874045454143213,Moderate,Cold Stress,0.9554992319475909,2.8664976958427726
User_1122,Tesla Model 3,50.0,Station_18,Chicago,2024-02-16 17:00:00,2024-02-16 19:28:00,59.19854015458014,3.4047280954422168,10.553605881721566,7.034850998811217,Afternoon,Saturday,32.90161477916705,90.23527141040675,286.8165204249623,2.483073707467046,6.0,Level 1,Casual Driver,0.30326264707122136,0.5145883508051635,Moderate,Cold Stress,0.21668192496400163,1.3000915497840098
User_1123,Hyundai Kona,85.0,Station_167,San Francisco,2024-02-16 18:00:00,2024-02-16 21:48:00,,3.7776913680597626,7.751265948579647,11.57425867995997,Night,Thursday,25.61224484541767,76.51291374137583,249.1285256599297,5.150822840553818,5.0,DC Fast Charger,Casual Driver,,0.22263235593302705,Deep,Cold Stress,0.9448510469061803,4.724255234530902
User_1124,Chevy Bolt,85.0,Station_433,New York,2024-02-16 19:00:00,2024-02-16 20:00:00,15.774763064545793,2.689745698708827,25.364863634137112,36.2255346616435,Evening,Wednesday,59.61097279685497,58.9596311427681,297.10232195950044,23.96306613271738,7.0,Level 1,Commuter,-9.00415102009777,0.09542134410657672,Moderate,Low Stress,0.33345998477503425,2.3342198934252396
User_1125,Hyundai Kona,50.0,Station_477,San Francisco,2024-02-16 20:00:00,2024-02-16 23:29:00,75.09027362309024,1.8494180046914104,12.374493987456692,6.123307926752423,Afternoon,Thursday,61.92829078916798,50.51275746890818,150.26009954855095,23.981918302874558,3.0,DC Fast Charger,Long-Distance Traveler,-3.556742296300522,1.399957678981772,Moderate,Low Stress,0.8620967922556086,2.5862903767668257
User_1126,Chevy Bolt,100.0,Station_82,San Francisco,2024-02-16 21:00:00,2024-02-16 21:52:00,23.915003796268465,2.332808817220075,33.50495954700098,5.587219999294074,Night,Sunday,38.27073245617419,84.48086578922354,295.9721051267668,4.832295504044435,2.0,Level 1,Commuter,0.221847267774725,0.7314296400354429,Moderate,Cold Stress,0.12093329974059751,0.24186659948119502
User_1127,BMW i3,50.0,Station_428,San Francisco,2024-02-16 22:00:00,2024-02-16 23:17:00,13.819971244902632,2.090777615246685,12.27483650878592,20.83704762362696,Morning,Sunday,86.60875865026834,99.09312749368182,119.34464298476549,38.58891646031902,7.0,Level 1,Commuter,0.5294594528865612,0.21008220437082442,Shallow,High Heat Stress,0.10373395892683779,0.7261377124878645
User_1128,Hyundai Kona,62.0,Station_72,Houston,2024-02-16 23:00:00,2024-02-17 01:18:00,79.97267190690829,1.1579435522661186,37.46218915223994,8.471445140596401,Morning,Sunday,75.82897474627676,67.97645021887641,117.69789331623232,16.052413139147863,5.0,Level 1,Casual Driver,-8.795183720169083,0.476972152989,Shallow,Low Stress,0.07784953468194877,0.38924767340974387
User_1129,BMW i3,50.0,Station_310,Houston,2024-02-17 00:00:00,2024-02-17 01:09:00,5.163807087916792,3.910006446044101,5.2652032847754455,7.411839346111376,Night,Monday,32.17142732636586,56.7239574164585,45.400598655642405,-9.824574766427832,2.0,DC Fast Charger,Casual Driver,0.053789348482762414,0.07217060519085347,Moderate,Cold Stress,0.7490754068049256,1.4981508136098511
User_1130,Nissan Leaf,75.0,Station_479,Los Angeles,2024-02-17 01:00:00,2024-02-17 01:35:00,55.095255841104894,1.289438988112685,45.2106299385636,8.631878815761723,Evening,Sunday,54.16347654979344,56.6962175600798,100.8403905933342,3.2874178751502097,3.0,Level 1,Commuter,16.870292943438287,0.06722078298090049,Moderate,Cold Stress,0.13697919153388535,0.41093757460165603
User_1131,Nissan Leaf,102.39937129748328,Station_254,New York,2024-02-17 02:00:00,2024-02-17 03:07:00,38.188211099692175,3.227826774061622,23.196373698660988,8.644366685308785,Night,Tuesday,40.62902373559544,62.795202141482775,72.32230353200278,21.181387475893285,6.0,Level 2,Commuter,0.5337381802900548,1.0420573610873547,Moderate,Low Stress,0.1080990768523133,0.6485944611138799
User_1132,Tesla Model 3,60.30920245060118,Station_162,Chicago,2024-02-17 03:00:00,2024-02-17 06:18:00,41.13168722967361,0.6326302700939862,46.54335629892145,10.68119517297542,Morning,Thursday,64.74836809986499,92.69456876416793,224.55991659553533,11.133741048080472,4.435152229171791,Level 2,Commuter,2.3265038919449275,1.4507587281015049,Moderate,Cold Stress,0.38656695434656296,1.7144832892943087
User_1133,Hyundai Kona,100.0,Station_327,San Francisco,2024-02-17 04:00:00,2024-02-17 06:09:00,55.199838402705424,1.7011173546131593,26.970342585006637,13.322594738904996,Afternoon,Tuesday,28.68722066034912,81.11188792121526,,15.30316247182633,6.0,Level 2,Casual Driver,0.618967503167689,1.3218030396428262,Deep,Low Stress,0.22308353050001758,1.3385011830001055
User_1134,BMW i3,75.0,Station_420,New York,2024-02-17 05:00:00,2024-02-17 05:56:00,72.31121635965684,0.9453801792438452,34.26166814743536,23.893749111009,Afternoon,Saturday,59.491108008673685,92.3129306095474,54.13870978325318,8.412581609973788,0.0,Level 1,Casual Driver,2.3304322431625817,0.8525264057195551,Moderate,Cold Stress,0.13891081561220303,0.0
User_1135,Chevy Bolt,75.0,Station_402,New York,2024-02-17 06:00:00,2024-02-17 09:52:00,37.49380570218128,1.8547686901055345,15.800004164216077,7.392687495551845,Night,Tuesday,86.54445155869516,93.38177891139344,215.89955356535245,0.4003548727503609,7.0,DC Fast Charger,Casual Driver,2.9565375226230657,0.056266301144801724,Shallow,Cold Stress,0.8733035054638383,6.113124538246868
User_1136,Nissan Leaf,62.0,Station_38,Los Angeles,2024-02-17 07:00:00,2024-02-17 08:38:00,55.374954290710285,3.136208977991735,18.05023748722661,8.623498537055745,Afternoon,Monday,57.069500659534,92.4203899406728,270.0365182637633,-2.6422433911902434,2.0,DC Fast Charger,Long-Distance Traveler,0.49946843092751514,0.3593226080354924,Moderate,Cold Stress,0.63045234379612,1.26090468759224
User_1137,Nissan Leaf,75.0,Station_443,Chicago,2024-02-17 08:00:00,2024-02-17 09:26:00,33.467398984964014,3.3861550875352284,18.94297603650753,33.2242609002285,Morning,Tuesday,44.25432304914885,91.06019255005748,40.31861722887526,26.827732100109564,6.0,Level 1,Commuter,0.21116152931286672,4.180699976442873,Moderate,Low Stress,0.17761749968088117,1.065704998085287
User_1138,Chevy Bolt,85.0,Station_393,San Francisco,2024-02-17 09:00:00,2024-02-17 09:46:00,53.35952018455622,3.383070445634935,11.31413118672819,23.057865226298947,Afternoon,Saturday,29.87716837622752,95.5354366537743,,3.5074136854971822,0.0,Level 2,Commuter,0.24022126541881741,0.38855483072794755,Deep,Cold Stress,0.25049372856842556,0.0
User_1139,BMW i3,62.0,Station_201,Chicago,2024-02-17 10:00:00,2024-02-17 11:40:00,76.03768937793197,2.197050161090055,14.892902778695785,14.956956772255571,Night,Saturday,87.91245387496029,67.04978613778212,259.7179826676652,23.18945598880445,4.0,DC Fast Charger,Long-Distance Traveler,-1.6588957602854406,1.7830647564473312,Shallow,Low Stress,0.7922346309306592,3.1689385237226366
User_1140,BMW i3,75.0,Station_494,Los Angeles,2024-02-17 11:00:00,2024-02-17 12:16:00,9.79334907118558,3.760235626861669,12.886573479546891,20.91127455839477,Night,Thursday,89.03769769770815,54.07412809231841,60.32845631932344,31.35439387292225,6.0,Level 1,Commuter,-0.07449041764556888,0.8168551872751918,Shallow,High Heat Stress,0.16071152026172972,0.9642691215703783
User_1141,Hyundai Kona,85.0,Station_200,Houston,2024-02-17 12:00:00,2024-02-17 13:48:00,45.45344885211073,1.4410908929776702,28.19404206423544,39.59705007618444,Night,Sunday,18.30616688088955,66.42847642409154,131.05424098801743,28.51369444569392,7.0,DC Fast Charger,Commuter,0.6554340594005401,3.5363294989424174,Deep,Low Stress,0.9298723863700596,6.509106704590417
User_1142,Hyundai Kona,100.0,Station_255,New York,2024-02-17 13:00:00,2024-02-17 15:19:00,31.728682285908047,2.2946149964785327,37.50320207080665,28.37686054009869,Morning,Wednesday,76.84081236656476,87.55877968530262,47.416211526470576,7.58003923341635,0.0,Level 2,Commuter,1.2901190255415764,0.21821875694335638,Shallow,Cold Stress,0.35212590485957085,0.0
User_1143,Tesla Model 3,62.0,Station_179,San Francisco,2024-02-17 14:00:00,2024-02-17 14:42:00,76.16478844210974,2.4754102392871,32.557458225025094,26.765609634370016,Evening,Friday,24.92849741296244,79.5576146482545,82.99980869537478,38.50327216283354,4.0,Level 2,Long-Distance Traveler,0.5632262329241988,1.9779576483746533,Deep,High Heat Stress,0.24936238326377605,0.9974495330551042
User_1144,Nissan Leaf,75.0,Station_35,Houston,2024-02-17 15:00:00,2024-02-17 17:48:00,59.16864335631949,2.765621656971513,15.222513527799864,18.816994774424376,Afternoon,Thursday,50.51010596682404,68.59776436636375,156.81023942343762,29.06368772467245,1.0,DC Fast Charger,Long-Distance Traveler,1.1828141106215397,0.7250042252319883,Moderate,Low Stress,0.8262927855983164,0.8262927855983164
User_1145,Hyundai Kona,179.01305777024916,Station_82,Los Angeles,2024-02-17 16:00:00,2024-02-17 18:33:00,15.10403338179977,2.8915627841140754,5.052457492354572,22.01217435130326,Night,Monday,51.48318629752653,72.70348804748421,152.88819133117065,18.97409284644023,6.0,Level 1,Commuter,0.24615505287944223,0.08524464496496047,Moderate,Low Stress,0.24826419192983362,1.4895851515790017
User_1146,BMW i3,62.0,Station_389,Chicago,2024-02-17 17:00:00,2024-02-17 19:18:00,66.24653780691024,1.2541996768004464,37.46234418585593,13.368981577593573,Evening,Friday,43.85148170771822,61.64849601577665,152.26221869616475,8.954126066691433,3.0,Level 1,Casual Driver,2.9679006019132714,0.6308573067514469,Moderate,Cold Stress,0.0805248431289733,0.24157452938691992
User_1147,Chevy Bolt,75.0,Station_398,New York,2024-02-17 18:00:00,2024-02-17 19:59:00,30.726160737544745,3.000895955075018,11.215789280105415,37.964662293095664,Night,Tuesday,41.895559315975504,79.16128258457856,207.481770878926,-4.446256767774789,5.0,DC Fast Charger,Commuter,0.2747563924091472,0.18303924966949586,Moderate,Cold Stress,0.9189704086427712,4.594852043213856
User_1148,BMW i3,85.0,Station_220,San Francisco,2024-02-17 19:00:00,2024-02-17 20:55:00,77.69304556526747,3.624371786707156,,21.988590474693996,Night,Thursday,11.30120592939546,80.99869116405574,15.215136571844347,-8.374006203391911,0.0,Level 2,Commuter,0.3075617310089334,,Deep,Cold Stress,0.015783813156359728,0.0
User_1149,Nissan Leaf,100.0,Station_158,Houston,2024-02-17 20:00:00,2024-02-17 22:01:00,77.12500791368723,1.2335246867841825,39.4290961711839,29.78525366156875,Morning,Friday,62.322640558525926,81.40719887465627,272.79517131853873,-3.663579908715522,1.0,Level 1,Casual Driver,3.2761612012003605,0.2536736589268449,Moderate,Cold Stress,0.1902184149947307,0.1902184149947307
User_1150,BMW i3,100.0,Station_4,Houston,2024-02-17 21:00:00,2024-02-17 21:53:00,8.28243853987389,1.2452884167132,11.017996608332188,27.326560516726172,Morning,Sunday,76.66998194035097,62.00647451732488,216.5024785007296,-2.645297430156881,2.0,DC Fast Charger,Commuter,-0.45357635856796774,0.05640104643600848,Shallow,Cold Stress,0.946917680383921,1.893835360767842
User_1151,Tesla Model 3,75.0,Station_167,New York,2024-02-17 22:00:00,2024-02-17 23:42:00,50.5305305671186,1.0288856470267305,34.63627057083493,5.114862623250133,Evening,Sunday,25.34809142974842,63.66223405094776,62.52915278643372,-9.162198722399426,0.0,DC Fast Charger,Commuter,1.2818217544548922,0.5032142693898304,Deep,Cold Stress,0.8833451906860139,0.0
User_1152,Nissan Leaf,65.9740460475554,Station_468,Chicago,2024-02-17 23:00:00,2024-02-17 23:33:00,64.9305064614647,3.732577706614646,45.60140061591688,38.4548506063552,Night,Thursday,58.16252769130468,72.85889430616501,115.73243090441906,26.677244857452976,2.0,Level 2,Long-Distance Traveler,1.1836681320498383,3.7942587729995756,Moderate,Low Stress,0.3856115388662055,0.771223077732411
User_1153,Chevy Bolt,85.0,Station_448,Los Angeles,2024-02-18 00:00:00,2024-02-18 02:22:00,,3.339942830373675,39.40495249496544,11.08305211308306,Afternoon,Sunday,34.07169387356071,98.86668914423475,,32.311048529923724,5.0,Level 2,Commuter,,3.6142444834084486,Moderate,High Heat Stress,0.3637818443748968,1.818909221874484
User_1154,Tesla Model 3,62.0,Station_409,Chicago,2024-02-18 01:00:00,2024-02-18 02:15:00,55.62849667174399,1.3761709730713558,8.179964335506256,25.717818754720422,Afternoon,Tuesday,50.627588257932686,53.248697123948766,294.2932328258952,14.564571127261203,6.0,Level 1,Casual Driver,15.421970599477945,0.030240733654544348,Moderate,Cold Stress,0.28885729418236233,1.733143765094174
User_1155,Nissan Leaf,85.0,Station_412,Chicago,2024-02-18 02:00:00,2024-02-18 02:47:00,41.99326219500855,1.197691869919004,6.483340580349086,30.37971193035885,Afternoon,Saturday,46.35478932598276,91.106881276485,54.26809121579728,37.289829969537614,4.0,Level 1,Long-Distance Traveler,0.7834678338139242,0.25684660372388113,Moderate,High Heat Stress,0.21335465150614505,0.8534186060245802
User_1156,Chevy Bolt,24.739974705834577,Station_204,Chicago,2024-02-18 03:00:00,2024-02-18 04:12:00,38.69718656721909,0.5500176951424511,30.846818882816667,12.732121851156172,Evening,Thursday,27.790526414327424,54.73692996512599,384.6905685988771,36.663170798557424,5.0,Level 1,Long-Distance Traveler,2.610970229395113,2.6531968753084265,Deep,High Heat Stress,0.347987663859074,1.73993831929537
User_1157,Tesla Model 3,84.63170318839946,Station_194,New York,2024-02-18 04:00:00,2024-02-18 07:57:00,62.26265635402747,1.7046015910873678,23.57785071707293,17.18551040504302,Morning,Monday,34.7020621089598,51.28401319295174,299.66295076387314,9.250148405255208,2.0,Level 2,Casual Driver,2.2027698635670543,0.27580097604585296,Moderate,Cold Stress,0.05226093752938517,0.10452187505877034
User_1158,Tesla Model 3,62.0,Station_235,New York,2024-02-18 05:00:00,2024-02-18 08:10:00,35.84413909327468,3.7949895819234527,34.74098370272331,13.90718176938208,Evening,Friday,55.960807961988976,87.1055679955716,263.5762086133218,9.18785717676932,6.0,DC Fast Charger,Casual Driver,0.3032651996331594,1.0380358201350994,Moderate,Cold Stress,0.9523483036795714,5.714089822077428
User_1159,Nissan Leaf,100.0,Station_206,Los Angeles,2024-02-18 06:00:00,2024-02-18 08:02:00,55.46883682152323,3.540379012105647,26.484266980325483,14.82891240314395,Morning,Friday,38.4751768013842,82.29836275119712,76.92654460564061,1.3585055213685724,0.0,Level 1,Long-Distance Traveler,0.35751589383904037,0.4710042881651365,Moderate,Cold Stress,0.04992832558673932,0.0
User_1160,Hyundai Kona,62.0,Station_150,Chicago,2024-02-18 07:00:00,2024-02-18 09:12:00,19.721540010730703,1.4832810341977656,47.60911599293456,9.040987724125769,Afternoon,Friday,58.69009594389493,84.5528682061711,32.32362538971208,35.769526773223475,1.4131071299836229,Level 1,Commuter,0.5140937282941762,1.6873862369436174,Moderate,High Heat Stress,0.3176842650197622,0.44892189998303283
User_1161,Tesla Model 3,28.59217552015043,Station_159,New York,2024-02-18 08:00:00,2024-02-18 10:33:00,68.45025675480477,2.1861491819293675,14.971801438288828,14.502847435826103,Afternoon,Thursday,26.459694563687,98.79022101047224,61.80897320870788,18.59929373713665,4.38750096917324,Level 1,Commuter,0.43288611986122416,5.117705802694935,Deep,Low Stress,0.11030702730054279,0.4839721891877505
User_1162,Tesla Model 3,62.0,Station_279,Los Angeles,2024-02-18 09:00:00,2024-02-18 09:39:00,79.94974411198142,1.6591607025328534,10.887323539659542,17.623139346411513,Morning,Tuesday,52.13517502591924,93.01715305800631,176.22132849649384,34.42869923801459,6.0,DC Fast Charger,Long-Distance Traveler,1.1786821991360037,0.6883846814451701,Moderate,High Heat Stress,0.651547946989378,3.9092876819362683
User_1163,Chevy Bolt,85.0,Station_304,Los Angeles,2024-02-18 10:00:00,2024-02-18 11:42:00,60.46898672586866,3.71738986284209,28.753354343418906,19.64928413083718,Afternoon,Thursday,33.679239622063506,78.9085482736939,147.7359251037458,-2.6601032029166607,1.0,Level 1,Commuter,0.35964550071011636,0.5338408338672668,Moderate,Cold Stress,0.3776168375301592,0.3776168375301592
User_1164,BMW i3,75.0,Station_404,Chicago,2024-02-18 11:00:00,2024-02-18 14:36:00,35.38265952853404,1.7178280150084737,23.771635495233188,16.08433954120137,Evening,Thursday,54.48146211687617,70.45984840964744,33.687799215282084,33.893571383819186,5.0,Level 1,Long-Distance Traveler,1.2890740798786977,0.5118911530437498,Moderate,High Heat Stress,0.05951838776204626,0.29759193881023127
User_1165,Nissan Leaf,62.0,Station_381,San Francisco,2024-02-18 12:00:00,2024-02-18 13:00:00,37.688027665454456,0.6024173820856626,45.36451456071446,33.81185989290742,Morning,Sunday,17.969742475972758,67.45668714691847,172.10193826820836,26.066961754406773,1.0,Level 2,Casual Driver,1.2641985105568965,17.517929686739336,Deep,Low Stress,0.1850702420261574,0.1850702420261574
User_1166,Nissan Leaf,110.6581279246,Station_166,Chicago,2024-02-18 13:00:00,2024-02-18 16:05:00,20.79343928787075,1.47066972117344,30.185692832978997,16.07618660146749,Afternoon,Saturday,33.55042871023524,93.64636491555372,155.78441572644002,13.65991905369698,6.0,Level 2,Commuter,0.23526973992701203,1.3284491228897422,Moderate,Cold Stress,0.39239495126507407,2.354369707590444
User_1167,Hyundai Kona,100.0,Station_311,San Francisco,2024-02-18 14:00:00,2024-02-18 15:29:00,53.36289470151473,3.799819207963679,38.62554559470691,13.611919471082562,Night,Friday,33.26665160527895,92.03645412293866,42.13941422454072,29.88019647166928,4.0,Level 2,Commuter,0.23895835228788231,3.860441904747054,Moderate,Low Stress,0.19336297438925865,0.7734518975570346
User_1168,Hyundai Kona,100.0,Station_68,Los Angeles,2024-02-18 15:00:00,2024-02-18 17:40:00,24.267335453342245,1.6404240382645088,30.485773672901757,15.806354520950686,Afternoon,Tuesday,74.6842236981937,79.53017447619905,80.31857002371548,11.697359728518473,6.0,DC Fast Charger,Long-Distance Traveler,3.0527199881985276,0.10329041061241093,Shallow,Cold Stress,0.8029870935043345,4.817922561026007
User_1169,Nissan Leaf,62.0,Station_463,New York,2024-02-18 16:00:00,2024-02-18 18:27:00,68.20904345854468,2.8441911583636044,21.898724384362577,38.64636513406759,Night,Wednesday,87.90107600101733,63.86215199990342,71.16942977382499,34.37535950590644,5.0,Level 2,Long-Distance Traveler,-0.9976269040719568,0.8183498339648718,Shallow,High Heat Stress,0.23549260885252796,1.1774630442626397
User_1170,Hyundai Kona,100.0,Station_88,Houston,2024-02-18 17:00:00,2024-02-18 20:32:00,27.706067785342437,2.858349510172882,45.32674459013657,38.03642615891435,Afternoon,Tuesday,46.48302918515636,98.6273440219893,104.86167280604526,19.029287814233463,4.0,Level 1,Commuter,0.18588853093111837,3.390660778195491,Moderate,Low Stress,0.15013196316784075,0.600527852671363
User_1171,Chevy Bolt,50.0,Station_217,Los Angeles,2024-02-18 18:00:00,2024-02-18 18:43:00,76.68731222622425,0.7298829248016605,45.75831385931956,35.26539493312963,Night,Sunday,33.29424517991321,52.03926252888994,190.9379314830794,38.73862523604778,1.0,Level 1,Commuter,5.605114210654075,1.1639354056645705,Moderate,High Heat Stress,0.11431342221034808,0.11431342221034808
User_1172,Nissan Leaf,50.0,Station_1,New York,2024-02-18 19:00:00,2024-02-18 22:35:00,45.36457787633022,0.5641102252550376,25.04146030496852,33.71264719385388,Afternoon,Thursday,39.08232599116617,91.73370608401818,109.93191496761852,37.330821979493706,5.0,DC Fast Charger,Commuter,1.5273660843951962,1.97807374012662,Moderate,High Heat Stress,0.9924744712109694,4.962372356054847
User_1173,Hyundai Kona,50.0,Station_135,Los Angeles,2024-02-18 20:00:00,2024-02-18 22:52:00,27.498043111589936,1.3744963855629204,46.47734294698628,8.154864479291327,Night,Monday,61.5644479971477,63.28972367444196,97.46236881264964,12.409795888371692,3.0,DC Fast Charger,Casual Driver,11.595772510533278,0.11800592349174316,Moderate,Cold Stress,0.8527254108066673,2.558176232420002
User_1174,Nissan Leaf,100.0,Station_185,Chicago,2024-02-18 21:00:00,2024-02-18 21:31:00,74.70693087698855,3.68149298030484,33.46362565843205,38.766173522984936,Morning,Tuesday,56.90819742601112,90.23796992952722,166.68314426869878,7.884105497983775,1.0,Level 1,Commuter,0.6088419509909762,0.6156665519410219,Moderate,Cold Stress,0.15461620272921117,0.15461620272921117
User_1175,BMW i3,100.0,Station_351,San Francisco,2024-02-18 22:00:00,2024-02-18 22:53:00,37.52045250571513,2.781840207444596,24.98401295415121,12.977643006800404,Morning,Friday,23.173993641361665,79.15155531676531,27.716882849778493,-7.647816773566554,0.0,DC Fast Charger,Commuter,0.2409472147397715,0.41564186331957437,Deep,Cold Stress,0.8536022812398445,0.0
User_1176,Tesla Model 3,100.56515006953762,Station_140,Los Angeles,2024-02-18 23:00:00,2024-02-19 02:55:00,24.04346935025211,2.9065385519269062,26.03119049253551,25.4853474133791,Night,Monday,81.15318319370941,50.45003529318749,146.92200690081458,8.825917552483563,1.0,Level 1,Long-Distance Traveler,-0.26942515534126604,0.46276007782405065,Shallow,Cold Stress,0.1969301920004728,0.1969301920004728
